episode,score,steps,avg1000,policy_loss,value_loss,entropy,timestamp
3931,908,109,1241.588,0.0,0.0,0.0,1763887087
3932,608,83,1241.58,0.0,0.0,0.0,1763887088
3933,596,83,1241.52,0.0,0.0,0.0,1763887088
3934,572,78,1240.64,0.0,0.0,0.0,1763887088
3935,2352,192,1239.868,0.0,0.0,0.0,1763887089
3936,708,94,1239.84,0.0,0.0,0.0,1763887089
3937,716,93,1239.216,0.0,0.0,0.0,1763887089
3938,1516,156,1239.724,0.0,0.0,0.0,1763887090
3939,1144,134,1239.888,0.0,0.0,0.0,1763887090
3940,2532,211,1240.976,0.0,0.0,0.0,1763887091
3941,1468,152,1241.628,0.0,0.0,0.0,1763887091
3942,1620,162,1242.556,0.0,0.0,0.0,1763887092
3943,2348,201,1243.692,0.0,0.0,0.0,1763887092
3944,1372,143,1244.356,0.0,0.0,0.0,1763887093
3945,1412,144,1244.288,0.0,0.0,0.0,1763887093
3946,716,96,1244.436,0.0,0.0,0.0,1763887094
3947,1140,123,1244.224,0.0,0.0,0.0,1763887095
3948,748,94,1244.376,0.0,0.0,0.0,1763887095
3949,588,80,1243.544,0.0,0.0,0.0,1763887095
3950,400,67,1242.532,0.0,0.0,0.0,1763887095
3951,656,86,1241.92,0.0,0.0,0.0,1763887095
3952,1344,138,1240.876,0.0,0.0,0.0,1763887096
3953,892,108,1240.66,0.0,0.0,0.0,1763887096
3954,336,61,1237.968,0.0,0.0,0.0,1763887096
3955,2476,211,1238.856,0.0,0.0,0.0,1763887097
3956,1092,113,1238.572,0.0,0.0,0.0,1763887097
3957,828,108,1237.964,0.0,0.0,0.0,1763887098
3958,748,97,1237.72,0.0,0.0,0.0,1763887098
3959,896,110,1237.6,0.0,0.0,0.0,1763887098
3960,2932,234,1238.996,0.0,0.0,0.0,1763887099
3961,584,81,1237.236,0.0,0.0,0.0,1763887099
3962,708,95,1236.888,0.0,0.0,0.0,1763887099
3963,896,106,1236.9,0.0,0.0,0.0,1763887100
3964,1432,148,1236.716,0.0,0.0,0.0,1763887101
3965,1812,181,1237.032,0.0,0.0,0.0,1763887102
3966,1440,149,1237.448,0.0,0.0,0.0,1763887102
3967,1164,128,1236.416,0.0,0.0,0.0,1763887103
3968,1296,137,1236.728,0.0,0.0,0.0,1763887103
3969,792,103,1235.16,0.0,0.0,0.0,1763887103
3970,492,76,1234.3,0.0,0.0,0.0,1763887103
3971,1484,153,1234.688,0.0,0.0,0.0,1763887104
3972,1044,113,1234.572,0.0,0.0,0.0,1763887104
3973,676,91,1231.9,0.0,0.0,0.0,1763887105
3974,1480,155,1232.648,0.0,0.0,0.0,1763887105
3975,1168,116,1232.64,0.0,0.0,0.0,1763887105
3976,1340,135,1232.756,0.0,0.0,0.0,1763887106
3977,828,107,1232.02,0.0,0.0,0.0,1763887106
3978,420,68,1231.604,0.0,0.0,0.0,1763887106
3979,1268,128,1231.184,0.0,0.0,0.0,1763887107
3980,1124,118,1230.704,0.0,0.0,0.0,1763887107
3981,808,104,1230.104,0.0,0.0,0.0,1763887108
3982,1488,153,1230.008,0.0,0.0,0.0,1763887109
3983,640,84,1230.22,0.0,0.0,0.0,1763887109
3984,1172,130,1230.816,0.0,0.0,0.0,1763887109
3985,916,110,1229.96,0.0,0.0,0.0,1763887109
3986,404,67,1229.068,0.0,0.0,0.0,1763887110
3987,648,85,1228.088,0.0,0.0,0.0,1763887110
3988,1552,155,1228.58,0.0,0.0,0.0,1763887110
3989,1612,161,1229.152,0.0,0.0,0.0,1763887111
3990,1948,154,1229.98,0.0,0.0,0.0,1763887111
3991,1392,149,1230.632,0.0,0.0,0.0,1763887112
3992,1260,136,1230.24,0.0,0.0,0.0,1763887112
3993,2448,216,1231.184,0.0,0.0,0.0,1763887113
3994,2308,191,1233.104,0.0,0.0,0.0,1763887113
3995,624,87,1231.492,0.0,0.0,0.0,1763887114
3996,632,87,1230.948,0.0,0.0,0.0,1763887114
3997,984,119,1229.572,0.0,0.0,0.0,1763887115
3998,832,108,1229.332,0.0,0.0,0.0,1763887115
3999,3448,272,1232.448,0.0,0.0,0.0,1763887116
4000,516,74,1231.972,0.0,0.0,0.0,1763887116
4001,1516,159,1230.748,0.0,0.0,0.0,1763887117
4002,1400,150,1231.42,0.0,0.0,0.0,1763887117
4003,1468,152,1231.792,0.0,0.0,0.0,1763887118
4004,1648,163,1232.004,0.0,0.0,0.0,1763887118
4005,992,118,1231.736,0.0,0.0,0.0,1763887119
4006,1160,118,1232.292,0.0,0.0,0.0,1763887119
4007,1084,119,1232.0,0.0,0.0,0.0,1763887119
4008,616,87,1231.296,0.0,0.0,0.0,1763887120
4009,796,104,1229.984,0.0,0.0,0.0,1763887120
4010,1256,135,1230.24,0.0,0.0,0.0,1763887120
4011,3032,245,1231.664,0.0,0.0,0.0,1763887122
4012,288,56,1229.208,0.0,0.0,0.0,1763887122
4013,892,109,1228.756,0.0,0.0,0.0,1763887122
4014,948,121,1227.552,0.0,0.0,0.0,1763887123
4015,412,66,1225.512,0.0,0.0,0.0,1763887123
4016,1444,150,1225.784,0.0,0.0,0.0,1763887123
4017,640,83,1225.12,0.0,0.0,0.0,1763887124
4018,732,97,1224.652,0.0,0.0,0.0,1763887124
4019,616,81,1223.82,0.0,0.0,0.0,1763887124
4020,940,116,1223.424,0.0,0.0,0.0,1763887125
4021,960,120,1223.9,0.0,0.0,0.0,1763887125
4022,632,85,1224.024,0.0,0.0,0.0,1763887125
4023,628,86,1223.528,0.0,0.0,0.0,1763887125
4024,1500,152,1224.4,0.0,0.0,0.0,1763887126
4025,2088,195,1224.14,0.0,0.0,0.0,1763887126
4026,476,73,1224.064,0.0,0.0,0.0,1763887127
4027,1596,167,1224.912,0.0,0.0,0.0,1763887127
4028,1452,151,1223.036,0.0,0.0,0.0,1763887128
4029,1228,131,1222.724,0.0,0.0,0.0,1763887129
4030,1480,149,1222.696,0.0,0.0,0.0,1763887129
4031,1044,126,1221.572,0.0,0.0,0.0,1763887130
4032,1036,110,1221.308,0.0,0.0,0.0,1763887130
4033,692,91,1221.332,0.0,0.0,0.0,1763887130
4034,1464,154,1222.156,0.0,0.0,0.0,1763887131
4035,1808,178,1222.956,0.0,0.0,0.0,1763887131
4036,1096,131,1222.728,0.0,0.0,0.0,1763887132
4037,708,94,1222.26,0.0,0.0,0.0,1763887132
4038,384,63,1221.376,0.0,0.0,0.0,1763887132
4039,2832,231,1222.716,0.0,0.0,0.0,1763887133
4040,1384,148,1223.512,0.0,0.0,0.0,1763887133
4041,600,81,1222.708,0.0,0.0,0.0,1763887133
4042,2468,211,1224.048,0.0,0.0,0.0,1763887134
4043,576,81,1222.532,0.0,0.0,0.0,1763887134
4044,300,55,1221.176,0.0,0.0,0.0,1763887134
4045,960,115,1221.632,0.0,0.0,0.0,1763887135
4046,344,58,1220.688,0.0,0.0,0.0,1763887136
4047,1052,121,1220.832,0.0,0.0,0.0,1763887136
4048,4436,302,1224.64,0.0,0.0,0.0,1763887137
4049,1048,125,1223.288,0.0,0.0,0.0,1763887138
4050,560,82,1223.212,0.0,0.0,0.0,1763887138
4051,836,100,1223.288,0.0,0.0,0.0,1763887138
4052,2132,179,1224.7,0.0,0.0,0.0,1763887139
4053,1340,136,1225.304,0.0,0.0,0.0,1763887139
4054,912,110,1224.98,0.0,0.0,0.0,1763887139
4055,1276,130,1225.676,0.0,0.0,0.0,1763887140
4056,1172,130,1225.284,0.0,0.0,0.0,1763887140
4057,1324,137,1225.356,0.0,0.0,0.0,1763887140
4058,684,90,1224.956,0.0,0.0,0.0,1763887141
4059,1444,150,1224.196,0.0,0.0,0.0,1763887141
4060,1468,152,1225.08,0.0,0.0,0.0,1763887142
4061,984,119,1225.328,0.0,0.0,0.0,1763887143
4062,1456,147,1225.452,0.0,0.0,0.0,1763887143
4063,1188,130,1225.736,0.0,0.0,0.0,1763887144
4064,1308,133,1225.368,0.0,0.0,0.0,1763887144
4065,2452,204,1226.284,0.0,0.0,0.0,1763887145
4066,628,87,1225.992,0.0,0.0,0.0,1763887145
4067,1732,180,1226.628,0.0,0.0,0.0,1763887146
4068,2252,189,1227.796,0.0,0.0,0.0,1763887146
4069,2356,198,1227.48,0.0,0.0,0.0,1763887147
4070,2624,222,1228.012,0.0,0.0,0.0,1763887147
4071,1568,155,1228.628,0.0,0.0,0.0,1763887148
4072,580,78,1227.512,0.0,0.0,0.0,1763887148
4073,1420,146,1227.304,0.0,0.0,0.0,1763887148
4074,1124,118,1227.42,0.0,0.0,0.0,1763887149
4075,1020,120,1228.108,0.0,0.0,0.0,1763887150
4076,1576,163,1228.84,0.0,0.0,0.0,1763887151
4077,1352,139,1227.54,0.0,0.0,0.0,1763887151
4078,1120,118,1227.42,0.0,0.0,0.0,1763887151
4079,1064,118,1227.552,0.0,0.0,0.0,1763887152
4080,452,74,1227.024,0.0,0.0,0.0,1763887152
4081,1464,154,1227.64,0.0,0.0,0.0,1763887152
4082,1060,115,1227.456,0.0,0.0,0.0,1763887153
4083,640,89,1224.948,0.0,0.0,0.0,1763887153
4084,3168,259,1227.288,0.0,0.0,0.0,1763887154
4085,956,114,1226.672,0.0,0.0,0.0,1763887154
4086,2644,212,1227.852,0.0,0.0,0.0,1763887155
4087,708,92,1227.124,0.0,0.0,0.0,1763887155
4088,1896,182,1227.132,0.0,0.0,0.0,1763887155
4089,1208,128,1226.644,0.0,0.0,0.0,1763887157
4090,868,107,1226.344,0.0,0.0,0.0,1763887157
4091,1180,129,1226.94,0.0,0.0,0.0,1763887157
4092,1608,163,1226.828,0.0,0.0,0.0,1763887158
4093,984,102,1225.964,0.0,0.0,0.0,1763887158
4094,724,95,1225.368,0.0,0.0,0.0,1763887158
4095,1476,147,1225.328,0.0,0.0,0.0,1763887159
4096,1340,140,1225.396,0.0,0.0,0.0,1763887159
4097,1460,154,1225.972,0.0,0.0,0.0,1763887160
4098,1168,125,1225.44,0.0,0.0,0.0,1763887160
4099,1436,148,1226.132,0.0,0.0,0.0,1763887161
4100,1396,146,1226.148,0.0,0.0,0.0,1763887161
4101,1404,145,1226.428,0.0,0.0,0.0,1763887161
4102,2520,218,1227.552,0.0,0.0,0.0,1763887162
4103,308,54,1226.848,0.0,0.0,0.0,1763887162
4104,1724,174,1227.856,0.0,0.0,0.0,1763887164
4105,3076,254,1229.524,0.0,0.0,0.0,1763887164
4106,1528,159,1228.552,0.0,0.0,0.0,1763887165
4107,1064,110,1228.212,0.0,0.0,0.0,1763887165
4108,1348,143,1228.036,0.0,0.0,0.0,1763887166
4109,716,94,1226.172,0.0,0.0,0.0,1763887166
4110,1328,136,1224.612,0.0,0.0,0.0,1763887166
4111,576,79,1223.86,0.0,0.0,0.0,1763887166
4112,1404,143,1223.148,0.0,0.0,0.0,1763887167
4113,976,123,1222.58,0.0,0.0,0.0,1763887167
4114,1328,138,1222.576,0.0,0.0,0.0,1763887168
4115,1532,157,1222.992,0.0,0.0,0.0,1763887168
4116,1256,129,1223.24,0.0,0.0,0.0,1763887168
4117,676,88,1222.644,0.0,0.0,0.0,1763887169
4118,1472,155,1221.792,0.0,0.0,0.0,1763887169
4119,728,98,1221.46,0.0,0.0,0.0,1763887169
4120,1484,156,1222.468,0.0,0.0,0.0,1763887171
4121,1228,126,1223.216,0.0,0.0,0.0,1763887171
4122,2040,191,1223.92,0.0,0.0,0.0,1763887172
4123,1840,188,1224.388,0.0,0.0,0.0,1763887172
4124,1508,155,1224.384,0.0,0.0,0.0,1763887173
4125,900,111,1223.68,0.0,0.0,0.0,1763887173
4126,1272,136,1224.32,0.0,0.0,0.0,1763887174
4127,1684,171,1225.18,0.0,0.0,0.0,1763887174
4128,2052,190,1224.972,0.0,0.0,0.0,1763887175
4129,820,105,1225.32,0.0,0.0,0.0,1763887175
4130,1248,137,1225.64,0.0,0.0,0.0,1763887175
4131,1012,122,1226.388,0.0,0.0,0.0,1763887176
4132,1468,156,1226.568,0.0,0.0,0.0,1763887176
4133,1276,137,1227.272,0.0,0.0,0.0,1763887178
4134,2380,197,1229.024,0.0,0.0,0.0,1763887178
4135,692,92,1229.032,0.0,0.0,0.0,1763887178
4136,2868,235,1229.884,0.0,0.0,0.0,1763887179
4137,1592,155,1230.836,0.0,0.0,0.0,1763887180
4138,1084,112,1230.824,0.0,0.0,0.0,1763887180
4139,1132,120,1230.944,0.0,0.0,0.0,1763887180
4140,1344,140,1230.148,0.0,0.0,0.0,1763887181
4141,1248,134,1229.776,0.0,0.0,0.0,1763887181
4142,996,118,1230.108,0.0,0.0,0.0,1763887181
4143,1728,177,1230.12,0.0,0.0,0.0,1763887182
4144,328,55,1227.86,0.0,0.0,0.0,1763887182
4145,504,77,1227.64,0.0,0.0,0.0,1763887182
4146,1088,126,1228.136,0.0,0.0,0.0,1763887183
4147,1340,144,1228.048,0.0,0.0,0.0,1763887183
4148,900,107,1227.836,0.0,0.0,0.0,1763887183
4149,1488,156,1228.236,0.0,0.0,0.0,1763887185
4150,1324,136,1227.156,0.0,0.0,0.0,1763887185
4151,2184,188,1228.192,0.0,0.0,0.0,1763887186
4152,1512,155,1229.104,0.0,0.0,0.0,1763887186
4153,440,63,1229.06,0.0,0.0,0.0,1763887186
4154,812,107,1228.544,0.0,0.0,0.0,1763887187
4155,1352,143,1229.12,0.0,0.0,0.0,1763887187
4156,636,88,1228.308,0.0,0.0,0.0,1763887187
4157,1080,119,1228.152,0.0,0.0,0.0,1763887188
4158,540,72,1228.212,0.0,0.0,0.0,1763887188
4159,1292,133,1228.232,0.0,0.0,0.0,1763887188
4160,800,99,1228.488,0.0,0.0,0.0,1763887189
4161,804,107,1227.628,0.0,0.0,0.0,1763887189
4162,508,68,1226.656,0.0,0.0,0.0,1763887189
4163,596,80,1226.284,0.0,0.0,0.0,1763887189
4164,1456,153,1226.752,0.0,0.0,0.0,1763887190
4165,924,117,1226.536,0.0,0.0,0.0,1763887190
4166,1376,151,1226.428,0.0,0.0,0.0,1763887192
4167,972,117,1224.632,0.0,0.0,0.0,1763887192
4168,2300,189,1225.08,0.0,0.0,0.0,1763887192
4169,1200,132,1224.22,0.0,0.0,0.0,1763887193
4170,1476,151,1224.6,0.0,0.0,0.0,1763887193
4171,1440,149,1225.404,0.0,0.0,0.0,1763887194
4172,1160,124,1224.436,0.0,0.0,0.0,1763887194
4173,728,95,1223.764,0.0,0.0,0.0,1763887194
4174,900,97,1223.488,0.0,0.0,0.0,1763887195
4175,1432,147,1224.3,0.0,0.0,0.0,1763887195
4176,1208,128,1224.292,0.0,0.0,0.0,1763887195
4177,664,85,1224.108,0.0,0.0,0.0,1763887196
4178,1152,125,1224.596,0.0,0.0,0.0,1763887196
4179,624,86,1223.792,0.0,0.0,0.0,1763887196
4180,1020,110,1223.716,0.0,0.0,0.0,1763887197
4181,1404,145,1224.312,0.0,0.0,0.0,1763887197
4182,664,87,1223.98,0.0,0.0,0.0,1763887197
4183,1080,120,1223.84,0.0,0.0,0.0,1763887199
4184,136,35,1222.708,0.0,0.0,0.0,1763887199
4185,856,111,1222.668,0.0,0.0,0.0,1763887199
4186,2348,191,1223.992,0.0,0.0,0.0,1763887199
4187,2236,190,1225.02,0.0,0.0,0.0,1763887200
4188,2792,242,1226.5,0.0,0.0,0.0,1763887201
4189,2096,177,1227.92,0.0,0.0,0.0,1763887201
4190,640,89,1227.964,0.0,0.0,0.0,1763887202
4191,2400,201,1229.456,0.0,0.0,0.0,1763887202
4192,2620,221,1231.452,0.0,0.0,0.0,1763887203
4193,1460,151,1231.884,0.0,0.0,0.0,1763887203
4194,1388,141,1231.912,0.0,0.0,0.0,1763887204
4195,1596,161,1231.968,0.0,0.0,0.0,1763887204
4196,1456,153,1231.424,0.0,0.0,0.0,1763887206
4197,716,93,1229.496,0.0,0.0,0.0,1763887206
4198,1672,171,1230.084,0.0,0.0,0.0,1763887206
4199,1604,162,1231.276,0.0,0.0,0.0,1763887207
4200,876,106,1230.688,0.0,0.0,0.0,1763887207
4201,1612,160,1231.184,0.0,0.0,0.0,1763887208
4202,616,84,1230.392,0.0,0.0,0.0,1763887208
4203,984,116,1230.672,0.0,0.0,0.0,1763887208
4204,392,65,1229.368,0.0,0.0,0.0,1763887208
4205,1316,133,1230.056,0.0,0.0,0.0,1763887209
4206,1444,150,1230.688,0.0,0.0,0.0,1763887209
4207,1244,129,1231.172,0.0,0.0,0.0,1763887210
4208,1048,115,1231.228,0.0,0.0,0.0,1763887210
4209,544,75,1231.072,0.0,0.0,0.0,1763887210
4210,976,118,1231.12,0.0,0.0,0.0,1763887211
4211,1212,129,1231.78,0.0,0.0,0.0,1763887211
4212,1060,129,1232.18,0.0,0.0,0.0,1763887211
4213,600,81,1231.624,0.0,0.0,0.0,1763887212
4214,1328,138,1232.128,0.0,0.0,0.0,1763887213
4215,1812,179,1231.544,0.0,0.0,0.0,1763887213
4216,2152,183,1233.128,0.0,0.0,0.0,1763887214
4217,1320,136,1233.788,0.0,0.0,0.0,1763887214
4218,1384,146,1233.368,0.0,0.0,0.0,1763887215
4219,676,88,1233.04,0.0,0.0,0.0,1763887215
4220,832,107,1232.864,0.0,0.0,0.0,1763887215
4221,2780,243,1234.468,0.0,0.0,0.0,1763887216
4222,1088,129,1235.288,0.0,0.0,0.0,1763887216
4223,1924,179,1234.604,0.0,0.0,0.0,1763887217
4224,2424,205,1235.496,0.0,0.0,0.0,1763887218
4225,304,58,1234.72,0.0,0.0,0.0,1763887218
4226,2340,199,1235.604,0.0,0.0,0.0,1763887219
4227,572,79,1235.488,0.0,0.0,0.0,1763887220
4228,1416,147,1236.296,0.0,0.0,0.0,1763887220
4229,2300,191,1236.196,0.0,0.0,0.0,1763887221
4230,632,88,1235.284,0.0,0.0,0.0,1763887221
4231,1760,180,1234.24,0.0,0.0,0.0,1763887221
4232,1444,149,1235.116,0.0,0.0,0.0,1763887222
4233,1016,118,1235.0,0.0,0.0,0.0,1763887222
4234,1324,134,1235.292,0.0,0.0,0.0,1763887222
4235,1052,128,1235.656,0.0,0.0,0.0,1763887223
4236,592,79,1234.872,0.0,0.0,0.0,1763887223
4237,1388,142,1235.2,0.0,0.0,0.0,1763887224
4238,1344,141,1234.764,0.0,0.0,0.0,1763887224
4239,1132,121,1235.228,0.0,0.0,0.0,1763887224
4240,1288,133,1235.848,0.0,0.0,0.0,1763887225
4241,2468,204,1236.852,0.0,0.0,0.0,1763887225
4242,1340,140,1236.18,0.0,0.0,0.0,1763887227
4243,1572,156,1237.124,0.0,0.0,0.0,1763887227
4244,608,82,1236.236,0.0,0.0,0.0,1763887227
4245,844,104,1236.184,0.0,0.0,0.0,1763887228
4246,792,103,1235.94,0.0,0.0,0.0,1763887228
4247,1132,121,1235.644,0.0,0.0,0.0,1763887228
4248,668,89,1235.476,0.0,0.0,0.0,1763887229
4249,1812,188,1236.72,0.0,0.0,0.0,1763887229
4250,608,82,1236.924,0.0,0.0,0.0,1763887229
4251,1196,122,1237.56,0.0,0.0,0.0,1763887230
4252,2044,167,1238.508,0.0,0.0,0.0,1763887230
4253,672,90,1238.5,0.0,0.0,0.0,1763887231
4254,1048,112,1238.892,0.0,0.0,0.0,1763887231
4255,1196,131,1238.684,0.0,0.0,0.0,1763887231
4256,392,65,1236.54,0.0,0.0,0.0,1763887231
4257,572,78,1235.86,0.0,0.0,0.0,1763887232
4258,1428,150,1236.792,0.0,0.0,0.0,1763887232
4259,3096,258,1238.424,0.0,0.0,0.0,1763887234
4260,668,86,1238.64,0.0,0.0,0.0,1763887234
4261,1448,151,1238.78,0.0,0.0,0.0,1763887235
4262,836,100,1238.64,0.0,0.0,0.0,1763887235
4263,1676,171,1239.024,0.0,0.0,0.0,1763887235
4264,836,100,1238.328,0.0,0.0,0.0,1763887236
4265,2068,176,1238.084,0.0,0.0,0.0,1763887236
4266,1440,148,1237.592,0.0,0.0,0.0,1763887237
4267,900,108,1237.092,0.0,0.0,0.0,1763887237
4268,1328,138,1237.268,0.0,0.0,0.0,1763887237
4269,1404,147,1236.228,0.0,0.0,0.0,1763887238
4270,1424,147,1237.072,0.0,0.0,0.0,1763887238
4271,2648,220,1238.288,0.0,0.0,0.0,1763887239
4272,472,76,1237.388,0.0,0.0,0.0,1763887239
4273,1348,142,1237.7,0.0,0.0,0.0,1763887240
4274,628,83,1237.784,0.0,0.0,0.0,1763887241
4275,756,92,1236.544,0.0,0.0,0.0,1763887241
4276,1452,152,1235.224,0.0,0.0,0.0,1763887241
4277,1328,138,1235.66,0.0,0.0,0.0,1763887242
4278,516,70,1233.432,0.0,0.0,0.0,1763887242
4279,1392,144,1233.42,0.0,0.0,0.0,1763887242
4280,612,83,1232.388,0.0,0.0,0.0,1763887243
4281,1764,168,1232.036,0.0,0.0,0.0,1763887243
4282,1328,137,1232.004,0.0,0.0,0.0,1763887244
4283,1476,154,1232.892,0.0,0.0,0.0,1763887244
4284,1084,131,1231.844,0.0,0.0,0.0,1763887244
4285,1896,182,1231.94,0.0,0.0,0.0,1763887245
4286,1036,124,1232.084,0.0,0.0,0.0,1763887245
4287,1512,153,1232.464,0.0,0.0,0.0,1763887246
4288,884,107,1231.7,0.0,0.0,0.0,1763887246
4289,276,52,1230.592,0.0,0.0,0.0,1763887246
4290,2768,231,1232.124,0.0,0.0,0.0,1763887248
4291,440,71,1231.924,0.0,0.0,0.0,1763887248
4292,804,102,1231.568,0.0,0.0,0.0,1763887248
4293,704,93,1231.624,0.0,0.0,0.0,1763887249
4294,1384,144,1231.656,0.0,0.0,0.0,1763887249
4295,1448,148,1232.568,0.0,0.0,0.0,1763887249
4296,1360,142,1233.192,0.0,0.0,0.0,1763887250
4297,1428,149,1232.96,0.0,0.0,0.0,1763887250
4298,1528,158,1232.588,0.0,0.0,0.0,1763887251
4299,448,74,1232.288,0.0,0.0,0.0,1763887251
4300,1436,149,1232.212,0.0,0.0,0.0,1763887251
4301,588,81,1231.68,0.0,0.0,0.0,1763887252
4302,708,91,1231.736,0.0,0.0,0.0,1763887252
4303,456,66,1231.78,0.0,0.0,0.0,1763887252
4304,1440,149,1232.412,0.0,0.0,0.0,1763887253
4305,1740,176,1233.704,0.0,0.0,0.0,1763887253
4306,2204,186,1233.96,0.0,0.0,0.0,1763887255
4307,1504,155,1234.336,0.0,0.0,0.0,1763887255
4308,1492,147,1233.504,0.0,0.0,0.0,1763887256
4309,368,65,1231.348,0.0,0.0,0.0,1763887256
4310,516,69,1231.148,0.0,0.0,0.0,1763887256
4311,932,109,1229.752,0.0,0.0,0.0,1763887256
4312,1180,129,1230.724,0.0,0.0,0.0,1763887257
4313,732,97,1230.256,0.0,0.0,0.0,1763887257
4314,772,99,1229.78,0.0,0.0,0.0,1763887257
4315,548,83,1229.676,0.0,0.0,0.0,1763887257
4316,1116,118,1229.804,0.0,0.0,0.0,1763887258
4317,588,81,1228.308,0.0,0.0,0.0,1763887258
4318,476,76,1227.752,0.0,0.0,0.0,1763887258
4319,2456,208,1228.908,0.0,0.0,0.0,1763887259
4320,524,81,1228.712,0.0,0.0,0.0,1763887259
4321,820,98,1229.324,0.0,0.0,0.0,1763887259
4322,664,88,1229.336,0.0,0.0,0.0,1763887260
4323,476,76,1228.68,0.0,0.0,0.0,1763887260
4324,1412,142,1227.516,0.0,0.0,0.0,1763887260
4325,1100,116,1227.48,0.0,0.0,0.0,1763887261
4326,1088,126,1228.26,0.0,0.0,0.0,1763887262
4327,496,71,1227.252,0.0,0.0,0.0,1763887262
4328,1100,118,1227.9,0.0,0.0,0.0,1763887262
4329,1432,148,1228.672,0.0,0.0,0.0,1763887263
4330,340,62,1227.76,0.0,0.0,0.0,1763887263
4331,1528,159,1228.088,0.0,0.0,0.0,1763887263
4332,832,110,1227.892,0.0,0.0,0.0,1763887264
4333,1348,139,1228.624,0.0,0.0,0.0,1763887264
4334,2656,224,1230.168,0.0,0.0,0.0,1763887265
4335,2656,229,1232.008,0.0,0.0,0.0,1763887266
4336,2184,188,1232.716,0.0,0.0,0.0,1763887266
4337,1240,123,1232.3,0.0,0.0,0.0,1763887266
4338,1192,124,1232.208,0.0,0.0,0.0,1763887267
4339,372,62,1231.664,0.0,0.0,0.0,1763887267
4340,2788,244,1232.928,0.0,0.0,0.0,1763887269
4341,1356,140,1233.8,0.0,0.0,0.0,1763887269
4342,2224,185,1233.968,0.0,0.0,0.0,1763887270
4343,1336,136,1234.668,0.0,0.0,0.0,1763887270
4344,612,83,1234.576,0.0,0.0,0.0,1763887270
4345,2160,185,1235.168,0.0,0.0,0.0,1763887271
4346,596,81,1234.94,0.0,0.0,0.0,1763887271
4347,1416,148,1235.236,0.0,0.0,0.0,1763887272
4348,2312,192,1236.132,0.0,0.0,0.0,1763887272
4349,424,71,1235.304,0.0,0.0,0.0,1763887272
4350,1336,135,1235.536,0.0,0.0,0.0,1763887273
4351,1356,142,1236.104,0.0,0.0,0.0,1763887273
4352,1016,108,1236.488,0.0,0.0,0.0,1763887273
4353,440,73,1236.372,0.0,0.0,0.0,1763887274
4354,1952,176,1236.984,0.0,0.0,0.0,1763887275
4355,1320,137,1237.576,0.0,0.0,0.0,1763887276
4356,640,89,1236.784,0.0,0.0,0.0,1763887276
4357,1436,154,1237.58,0.0,0.0,0.0,1763887276
4358,2728,241,1239.192,0.0,0.0,0.0,1763887277
4359,448,74,1238.436,0.0,0.0,0.0,1763887277
4360,1380,140,1239.192,0.0,0.0,0.0,1763887278
4361,1464,148,1239.912,0.0,0.0,0.0,1763887278
4362,1496,159,1239.744,0.0,0.0,0.0,1763887279
4363,628,83,1239.764,0.0,0.0,0.0,1763887279
4364,1352,140,1240.176,0.0,0.0,0.0,1763887279
4365,1448,148,1240.148,0.0,0.0,0.0,1763887280
4366,1020,123,1240.18,0.0,0.0,0.0,1763887280
4367,288,55,1239.34,0.0,0.0,0.0,1763887280
4368,1108,119,1239.028,0.0,0.0,0.0,1763887281
4369,940,103,1239.42,0.0,0.0,0.0,1763887281
4370,2132,179,1239.652,0.0,0.0,0.0,1763887282
4371,740,98,1239.716,0.0,0.0,0.0,1763887283
4372,1464,154,1240.476,0.0,0.0,0.0,1763887283
4373,744,99,1238.888,0.0,0.0,0.0,1763887283
4374,748,100,1239.016,0.0,0.0,0.0,1763887284
4375,2080,196,1239.94,0.0,0.0,0.0,1763887284
4376,1144,120,1240.228,0.0,0.0,0.0,1763887285
4377,1124,118,1240.78,0.0,0.0,0.0,1763887285
4378,824,108,1240.664,0.0,0.0,0.0,1763887285
4379,452,69,1240.012,0.0,0.0,0.0,1763887285
4380,956,99,1239.512,0.0,0.0,0.0,1763887286
4381,1248,133,1239.436,0.0,0.0,0.0,1763887286
4382,1060,113,1239.168,0.0,0.0,0.0,1763887286
4383,572,81,1238.292,0.0,0.0,0.0,1763887287
4384,804,98,1238.428,0.0,0.0,0.0,1763887287
4385,1848,175,1238.7,0.0,0.0,0.0,1763887288
4386,936,101,1238.32,0.0,0.0,0.0,1763887288
4387,2684,234,1240.108,0.0,0.0,0.0,1763887290
4388,1188,130,1239.86,0.0,0.0,0.0,1763887290
4389,1460,154,1239.892,0.0,0.0,0.0,1763887290
4390,1272,134,1239.912,0.0,0.0,0.0,1763887291
4391,1080,119,1240.092,0.0,0.0,0.0,1763887291
4392,1260,137,1240.556,0.0,0.0,0.0,1763887291
4393,1716,171,1241.144,0.0,0.0,0.0,1763887292
4394,1460,153,1242.0,0.0,0.0,0.0,1763887292
4395,568,77,1240.576,0.0,0.0,0.0,1763887293
4396,656,86,1240.324,0.0,0.0,0.0,1763887293
4397,936,112,1238.176,0.0,0.0,0.0,1763887293
4398,936,119,1236.86,0.0,0.0,0.0,1763887294
4399,1492,154,1237.572,0.0,0.0,0.0,1763887294
4400,2064,193,1237.816,0.0,0.0,0.0,1763887295
4401,568,80,1236.484,0.0,0.0,0.0,1763887295
